280207,"121.459000,31.249000#121.463000,31.248000#121.464000,31.248000"
565026,"121.473000,31.206000#121.474000,31.219000#121.475000,31.206000#121.475000,31.220000#121.476000,31.206000#121.476000,31.221000#121.477000,31.207000#121.477000,31.221000"
667564,"121.387000,31.226000#121.391000,31.227000#121.392000,31.231000"
315534,"121.427000,31.251000#121.430000,31.248000#121.430000,31.253000#121.431000,31.248000#121.431000,31.253000#121.432000,31.249000#121.432000,31.254000#121.435000,31.255000"
28902,"121.525000,31.326000#121.529000,31.328000#121.533000,31.328000#121.537000,31.328000#121.539000,31.328000"
713465,"121.483000,31.257000#121.487000,31.258000#121.491000,31.257000#121.495000,31.255000#121.498000,31.251000#121.511000,31.250000#121.515000,31.251000#121.516000,31.251000"
447118,"121.533000,31.200000#121.537000,31.197000#121.538000,31.193000#121.538000,31.196000"
542491,"121.308000,31.285000#121.311000,31.273000#121.311000,31.287000#121.312000,31.273000#121.312000,31.287000#121.313000,31.273000#121.313000,31.292000#121.314000,31.270000#121.314000,31.293000#121.315000,31.271000#121.319000,31.295000#121.322000,31.296000"
185351,"121.414000,31.271000#121.418000,31.272000#121.421000,31.280000#121.424000,31.283000#121.428000,31.284000#121.432000,31.284000#121.436000,31.286000#121.440000,31.287000#121.443000,31.291000#121.447000,31.292000#121.448000,31.292000"
912693,"121.469000,31.209000#121.470000,31.223000#121.471000,31.210000#121.475000,31.224000#121.479000,31.225000#121.479000,31.226000"
936429,"121.514000,31.284000#121.515000,31.293000#121.516000,31.279000#121.516000,31.293000#121.517000,31.274000#121.517000,31.294000#121.518000,31.275000#121.519000,31.301000#121.520000,31.295000#121.520000,31.300000"
540729,"121.410000,31.169000#121.414000,31.169000#121.415000,31.175000#121.416000,31.170000#121.416000,31.175000#121.417000,31.172000"
657354,"121.378000,31.277000#121.378000,31.282000#121.379000,31.277000#121.379000,31.282000#121.381000,31.277000#121.383000,31.270000#121.383000,31.277000#121.384000,31.270000#121.384000,31.277000"
1529089,"121.493000,31.300000#121.497000,31.302000#121.501000,31.300000#121.505000,31.301000#121.508000,31.297000#121.511000,31.294000#121.515000,31.293000#121.519000,31.290000#121.521000,31.286000#121.524000,31.286000"
400602,"121.394000,31.259000#121.398000,31.260000#121.401000,31.261000"
139913,"121.483000,31.290000#121.487000,31.291000#121.491000,31.290000#121.494000,31.290000"
285356,"121.531000,31.287000#121.534000,31.288000"
897731,"121.468000,31.197000#121.472000,31.198000#121.476000,31.197000#121.480000,31.198000#121.484000,31.199000#121.488000,31.201000#121.491000,31.198000#121.491000,31.199000"
185283,"121.378000,31.262000#121.382000,31.260000#121.384000,31.260000"
1601656,"121.526000,31.324000#121.530000,31.324000#121.532000,31.328000#121.535000,31.328000"
881409,"121.433000,31.195000#121.437000,31.198000#121.441000,31.199000#121.445000,31.200000#121.449000,31.201000#121.453000,31.203000#121.457000,31.204000#121.461000,31.206000#121.465000,31.207000#121.469000,31.209000#121.473000,31.211000#121.477000,31.212000#121.481000,31.213000#121.485000,31.214000#121.489000,31.215000#121.493000,31.216000#121.495000,31.216000"
210730,"121.301000,31.220000#121.304000,31.223000"
1752485,"121.492000,31.281000#121.496000,31.282000#121.500000,31.280000#121.504000,31.279000#121.504000,31.286000#121.505000,31.280000#121.505000,31.286000#121.506000,31.282000#121.506000,31.286000#121.507000,31.286000"
1536827,"121.485000,31.397000#121.486000,31.408000#121.487000,31.394000#121.487000,31.408000#121.488000,31.393000#121.488000,31.406000#121.489000,31.392000#121.489000,31.403000#121.490000,31.390000#121.490000,31.400000#121.491000,31.389000#121.494000,31.385000#121.495000,31.384000"
177432,"121.428000,31.288000#121.432000,31.289000#121.436000,31.289000#121.440000,31.290000#121.444000,31.291000#121.448000,31.292000#121.449000,31.292000"
1153709,"121.484000,31.304000#121.486000,31.303000"
1757707,"121.441000,31.336000#121.466000,31.337000"
1145749,"121.489000,31.210000#121.491000,31.214000#121.493000,31.213000"
1021254,"121.417000,31.188000#121.421000,31.189000#121.425000,31.190000#121.428000,31.193000#121.432000,31.201000#121.435000,31.202000"
34220,"121.402000,31.264000#121.406000,31.274000#121.406000,31.277000"
1376344,"121.475000,31.183000#121.479000,31.185000#121.483000,31.185000#121.493000,31.186000"
961760,"121.479000,31.308000#121.483000,31.308000#121.485000,31.307000"
707723,"121.404000,31.211000#121.408000,31.212000#121.411000,31.215000#121.414000,31.217000"
1342228,"121.381000,31.224000#121.383000,31.229000#121.384000,31.223000#121.384000,31.232000#121.385000,31.216000#121.385000,31.234000#121.386000,31.217000#121.388000,31.240000"
1666869,"121.524000,31.328000#121.528000,31.328000#121.531000,31.318000#121.531000,31.328000#121.532000,31.311000#121.532000,31.328000"
1525323,"121.377000,31.263000#121.381000,31.263000"
578932,"121.386000,31.171000#121.390000,31.168000#121.391000,31.168000"
19977,"121.412000,31.271000#121.416000,31.272000#121.420000,31.270000#121.423000,31.273000"
723124,"121.539000,31.300000#121.542000,31.291000#121.542000,31.297000#121.543000,31.290000#121.543000,31.295000#121.544000,31.290000#121.544000,31.294000#121.545000,31.292000"
1615808,"121.319000,31.305000#121.321000,31.304000"
866620,"121.448000,31.325000#121.452000,31.326000#121.456000,31.326000#121.459000,31.329000#121.460000,31.331000"
1188004,"121.390000,31.259000#121.394000,31.259000#121.398000,31.260000#121.400000,31.261000"
349880,"121.451000,31.260000#121.454000,31.257000#121.457000,31.254000#121.458000,31.250000#121.458000,31.254000"
1209672,"121.453000,31.234000#121.457000,31.231000#121.459000,31.230000"
1533554,"121.506000,31.196000#121.508000,31.198000"
787728,"121.396000,31.322000#121.397000,31.322000"
356180,"121.518000,31.288000#121.522000,31.289000#121.525000,31.293000#121.529000,31.295000#121.532000,31.298000#121.536000,31.298000#121.540000,31.297000#121.541000,31.298000"
749202,"121.480000,31.307000#121.484000,31.304000#121.486000,31.298000#121.486000,31.302000#121.487000,31.297000#121.489000,31.292000#121.490000,31.281000#121.490000,31.292000"
158895,"121.519000,31.320000#121.520000,31.320000"
1171370,"121.396000,31.188000#121.396000,31.194000#121.397000,31.188000#121.401000,31.197000#121.405000,31.196000#121.409000,31.196000#121.413000,31.200000#121.414000,31.196000#121.415000,31.200000#121.416000,31.196000#121.417000,31.207000#121.418000,31.201000#121.419000,31.203000"
900553,"121.532000,31.280000#121.535000,31.278000"
1623688,"121.433000,31.196000#121.435000,31.178000#121.435000,31.197000#121.436000,31.179000#121.436000,31.198000#121.437000,31.182000#121.437000,31.198000#121.438000,31.182000#121.438000,31.196000#121.439000,31.183000#121.439000,31.194000#121.440000,31.183000#121.440000,31.194000#121.441000,31.184000#121.441000,31.194000#121.442000,31.185000#121.442000,31.192000"
21145,"121.539000,31.289000#121.540000,31.293000#121.541000,31.288000#121.541000,31.292000#121.543000,31.286000"
523622,"121.442000,31.297000#121.446000,31.298000#121.449000,31.295000#121.450000,31.295000"
1022407,"121.411000,31.137000#121.412000,31.141000#121.413000,31.141000"
168050,"121.383000,31.144000#121.387000,31.142000#121.391000,31.141000#121.391000,31.142000"
648535,"121.534000,31.184000#121.536000,31.179000#121.539000,31.178000"
1429019,"121.417000,31.207000#121.421000,31.206000#121.425000,31.205000"
311670,"121.440000,31.226000#121.442000,31.230000#121.446000,31.231000#121.450000,31.233000#121.453000,31.234000"
158191,"121.419000,31.356000#121.420000,31.275000#121.420000,31.357000#121.421000,31.275000#121.421000,31.358000#121.422000,31.281000#121.422000,31.358000#121.423000,31.283000#121.423000,31.359000#121.424000,31.295000#121.424000,31.359000#121.425000,31.295000#121.425000,31.359000#121.426000,31.295000#121.426000,31.359000#121.427000,31.295000#121.427000,31.392000#121.428000,31.296000#121.428000,31.392000#121.429000,31.296000#121.429000,31.393000#121.430000,31.296000#121.430000,31.393000#121.431000,31.303000#121.431000,31.394000#121.432000,31.303000#121.432000,31.395000#121.433000,31.304000#121.433000,31.396000#121.434000,31.304000#121.435000,31.397000"
1000986,"121.432000,31.115000#121.436000,31.116000#121.446000,31.118000"
489650,"121.417000,31.213000#121.420000,31.207000#121.424000,31.205000"
1068877,"121.365000,31.249000#121.369000,31.249000#121.373000,31.247000#121.377000,31.245000#121.380000,31.241000#121.381000,31.243000"
79944,"121.371000,31.321000#121.373000,31.322000"
279515,"121.482000,31.264000#121.486000,31.263000#121.488000,31.258000#121.488000,31.262000#121.489000,31.260000"
536949,"121.444000,31.337000#121.446000,31.333000#121.446000,31.338000#121.447000,31.331000#121.451000,31.329000#121.453000,31.330000"
378169,"121.561000,31.283000#121.562000,31.283000"
579965,"121.506000,31.264000#121.506000,31.269000#121.507000,31.263000#121.510000,31.260000#121.512000,31.258000"
594612,"121.360000,31.182000#121.364000,31.180000#121.368000,31.181000#121.372000,31.181000#121.374000,31.177000#121.378000,31.174000#121.382000,31.175000#121.386000,31.176000#121.390000,31.178000#121.394000,31.180000#121.398000,31.182000#121.402000,31.183000#121.402000,31.184000"
1137401,"121.501000,31.274000#121.504000,31.277000#121.506000,31.281000#121.507000,31.276000#121.512000,31.275000#121.515000,31.272000#121.519000,31.270000#121.523000,31.272000#121.527000,31.274000#121.531000,31.272000#121.532000,31.271000"
1752550,"121.453000,31.223000#121.456000,31.224000"
1452790,"121.399000,31.209000#121.403000,31.209000#121.404000,31.210000"
731048,"121.448000,31.312000#121.452000,31.313000#121.456000,31.313000#121.459000,31.316000#121.459000,31.327000"
1614856,"121.385000,31.206000#121.389000,31.203000"
1087753,"121.444000,31.264000#121.447000,31.260000#121.451000,31.258000#121.455000,31.259000#121.459000,31.260000"
556539,"121.538000,31.276000#121.542000,31.275000#121.542000,31.276000"
59485,"121.465000,31.275000#121.465000,31.279000#121.468000,31.273000#121.477000,31.270000"
955003,"121.423000,31.289000#121.427000,31.288000#121.431000,31.289000#121.431000,31.290000"
1063207,"121.400000,31.067000#121.402000,31.063000#121.404000,31.058000#121.406000,31.054000#121.409000,31.055000"
1020626,"121.532000,31.269000#121.535000,31.260000#121.535000,31.266000#121.536000,31.259000#121.536000,31.264000"
1658666,"121.381000,31.219000#121.385000,31.218000#121.389000,31.217000#121.393000,31.217000#121.397000,31.217000#121.401000,31.218000#121.405000,31.217000#121.409000,31.216000#121.412000,31.222000#121.413000,31.218000#121.413000,31.222000#121.417000,31.223000#121.421000,31.224000"
445908,"121.473000,31.221000#121.477000,31.218000#121.485000,31.217000#121.488000,31.214000#121.492000,31.214000#121.497000,31.212000#121.497000,31.214000"
1618932,"121.464000,31.318000#121.464000,31.327000#121.465000,31.318000#121.465000,31.324000#121.467000,31.319000#121.471000,31.320000#121.474000,31.323000#121.475000,31.321000"
449855,"121.317000,31.311000#121.320000,31.307000#121.323000,31.303000#121.326000,31.298000#121.326000,31.300000"
112789,"121.334000,31.226000#121.338000,31.223000#121.342000,31.223000#121.346000,31.223000#121.350000,31.220000#121.354000,31.220000#121.358000,31.219000#121.358000,31.220000"
1308341,"121.407000,31.299000#121.410000,31.302000#121.413000,31.299000#121.417000,31.299000#121.421000,31.298000#121.423000,31.293000#121.423000,31.297000#121.424000,31.293000#121.428000,31.293000"
962280,"121.532000,31.321000#121.536000,31.321000#121.539000,31.321000"
14312,"121.422000,31.284000#121.428000,31.276000"
1120320,"121.549000,31.289000#121.553000,31.290000#121.556000,31.292000"
1047710,"121.404000,31.164000#121.408000,31.166000#121.411000,31.167000"
42625,"121.415000,31.277000#121.416000,31.281000#121.416000,31.282000"
356739,"121.509000,31.281000#121.513000,31.279000#121.531000,31.283000#121.535000,31.285000#121.539000,31.285000#121.542000,31.286000"
1532219,"121.295000,31.271000#121.305000,31.275000"
1065885,"121.426000,31.284000#121.427000,31.288000#121.428000,31.284000#121.440000,31.294000#121.441000,31.291000"
687606,"121.411000,31.176000#121.415000,31.174000#121.419000,31.175000#121.419000,31.176000"
1771887,"121.418000,31.302000#121.460000,31.306000"
1598464,"121.323000,31.244000#121.327000,31.247000#121.329000,31.243000#121.333000,31.240000#121.337000,31.241000#121.341000,31.242000#121.345000,31.242000#121.349000,31.242000#121.360000,31.244000"
1275345,"121.482000,31.282000#121.486000,31.282000#121.491000,31.281000#121.494000,31.282000"
1640408,"121.386000,31.291000#121.389000,31.294000#121.390000,31.294000"
8727,"121.308000,31.244000#121.311000,31.241000#121.315000,31.240000#121.319000,31.240000#121.320000,31.240000"
803335,"121.429000,31.259000#121.430000,31.254000#121.430000,31.259000#121.431000,31.253000#121.435000,31.254000#121.441000,31.253000#121.444000,31.250000#121.445000,31.251000"
714925,"121.478000,31.270000#121.482000,31.279000#121.486000,31.289000#121.487000,31.297000#121.488000,31.292000#121.488000,31.297000#121.489000,31.292000#121.494000,31.300000"
1492623,"121.406000,31.276000#121.407000,31.247000#121.407000,31.276000#121.408000,31.245000#121.408000,31.276000#121.409000,31.245000#121.409000,31.276000#121.410000,31.245000#121.410000,31.276000#121.411000,31.245000#121.411000,31.276000#121.412000,31.245000#121.412000,31.252000#121.413000,31.244000#121.413000,31.252000#121.414000,31.244000#121.414000,31.252000#121.415000,31.244000#121.415000,31.252000#121.416000,31.243000#121.416000,31.253000#121.417000,31.242000#121.417000,31.253000#121.418000,31.241000#121.418000,31.253000#121.419000,31.241000#121.419000,31.254000#121.420000,31.241000#121.420000,31.255000#121.421000,31.242000#121.421000,31.255000#121.422000,31.242000#121.422000,31.255000#121.423000,31.243000#121.423000,31.251000#121.424000,31.243000#121.424000,31.250000#121.425000,31.244000#121.425000,31.250000#121.426000,31.245000#121.426000,31.251000#121.427000,31.245000#121.427000,31.251000#121.428000,31.246000#121.428000,31.252000#121.429000,31.246000#121.429000,31.252000#121.430000,31.247000#121.430000,31.253000#121.431000,31.248000#121.431000,31.253000#121.432000,31.249000#121.432000,31.251000"
241657,"121.486000,31.209000#121.489000,31.212000#121.495000,31.215000"
1308257,"121.461000,31.174000#121.462000,31.164000#121.462000,31.179000#121.463000,31.163000#121.463000,31.184000#121.464000,31.159000#121.464000,31.184000#121.465000,31.160000#121.469000,31.188000#121.470000,31.191000"
1064691,"121.543000,31.274000#121.545000,31.267000#121.545000,31.272000#121.546000,31.266000#121.546000,31.271000#121.547000,31.270000"
1751781,"121.599000,31.271000#121.603000,31.272000#121.604000,31.279000"
900115,"121.458000,31.279000#121.462000,31.275000#121.464000,31.274000"
1215450,"121.475000,31.201000#121.479000,31.200000#121.480000,31.200000"
497621,"121.419000,31.288000#121.423000,31.287000#121.427000,31.288000#121.431000,31.289000"
698876,"121.402000,31.264000#121.406000,31.274000#121.410000,31.283000#121.411000,31.287000#121.411000,31.289000"
961443,"121.413000,31.244000#121.415000,31.246000"
771731,"121.475000,31.294000#121.478000,31.297000"
1246960,"121.478000,31.234000#121.479000,31.235000"
1291950,"121.532000,31.314000#121.536000,31.314000#121.539000,31.314000"
662865,"121.431000,31.227000#121.435000,31.224000#121.439000,31.225000#121.443000,31.223000#121.447000,31.223000#121.450000,31.223000"
281194,"121.438000,31.236000#121.441000,31.229000#121.441000,31.233000#121.442000,31.231000"
1442875,"121.413000,31.276000#121.417000,31.275000#121.418000,31.265000#121.418000,31.275000#121.419000,31.265000#121.419000,31.275000#121.420000,31.265000#121.420000,31.275000#121.421000,31.255000#121.421000,31.265000#121.422000,31.252000#121.422000,31.264000#121.423000,31.250000#121.425000,31.246000#121.429000,31.246000#121.431000,31.247000"
1782781,"121.482000,31.340000#121.483000,31.346000#121.484000,31.341000#121.484000,31.347000#121.485000,31.341000#121.485000,31.347000#121.486000,31.341000#121.486000,31.347000"
1218581,"121.497000,31.329000#121.499000,31.333000#121.500000,31.328000#121.500000,31.335000#121.501000,31.328000#121.505000,31.329000#121.506000,31.329000"
1341415,"121.567000,31.252000#121.571000,31.254000#121.575000,31.253000#121.579000,31.254000#121.580000,31.255000"
1654890,"121.378000,31.115000#121.382000,31.112000#121.383000,31.112000"
1488552,"121.517000,31.277000#121.520000,31.280000#121.520000,31.281000"
1205287,"121.345000,31.259000#121.348000,31.263000"
459327,"121.422000,31.283000#121.426000,31.284000#121.430000,31.284000#121.430000,31.296000#121.431000,31.284000#121.431000,31.296000#121.432000,31.284000#121.436000,31.297000#121.441000,31.297000"
635982,"121.472000,31.195000#121.473000,31.197000"
87159,"121.518000,31.293000#121.520000,31.289000#121.520000,31.296000#121.521000,31.286000#121.523000,31.282000#121.525000,31.278000#121.529000,31.274000#121.532000,31.270000#121.535000,31.261000#121.535000,31.267000#121.536000,31.262000#121.537000,31.265000"
502855,"121.468000,31.252000#121.470000,31.244000#121.470000,31.254000#121.471000,31.245000#121.477000,31.262000#121.478000,31.261000"
1136568,"121.544000,31.206000#121.548000,31.205000#121.552000,31.206000#121.555000,31.203000#121.556000,31.199000#121.558000,31.192000#121.558000,31.197000#121.559000,31.186000#121.559000,31.192000#121.560000,31.186000#121.560000,31.187000"
1771596,"121.528000,31.260000#121.550000,31.274000"
87852,"121.423000,31.179000#121.426000,31.182000#121.427000,31.184000"
657398,"121.450000,31.290000#121.454000,31.289000#121.458000,31.290000"
9799,"121.450000,31.293000#121.454000,31.294000#121.458000,31.294000#121.462000,31.294000#121.466000,31.293000#121.466000,31.294000"
573459,"121.489000,31.153000#121.493000,31.154000#121.497000,31.155000#121.499000,31.156000"
308377,"121.535000,31.277000#121.539000,31.275000#121.543000,31.274000#121.543000,31.275000"
914013,"121.503000,31.240000#121.504000,31.240000"
1321013,"121.463000,31.225000#121.464000,31.229000#121.465000,31.228000"
1241834,"121.341000,31.285000#121.342000,31.281000#121.342000,31.285000#121.343000,31.280000#121.343000,31.286000#121.344000,31.280000#121.344000,31.286000#121.345000,31.281000#121.345000,31.286000#121.346000,31.281000#121.346000,31.286000#121.347000,31.281000#121.347000,31.286000#121.348000,31.281000#121.349000,31.285000#121.351000,31.284000"
77099,"121.396000,31.322000#121.397000,31.326000#121.398000,31.321000#121.402000,31.330000#121.403000,31.330000"
860246,"121.521000,31.199000#121.525000,31.199000#121.529000,31.198000#121.533000,31.197000#121.537000,31.197000#121.548000,31.195000#121.552000,31.192000#121.556000,31.193000#121.560000,31.193000#121.561000,31.195000"
508849,"121.472000,31.197000#121.473000,31.193000#121.473000,31.198000#121.474000,31.193000#121.474000,31.198000"
805243,"121.522000,31.320000#121.526000,31.321000#121.530000,31.321000#121.531000,31.322000"
1064500,"121.523000,31.298000#121.526000,31.301000#121.530000,31.302000#121.532000,31.304000"
1008462,"121.492000,31.270000#121.493000,31.274000#121.494000,31.270000#121.495000,31.274000"
30612,"121.529000,31.258000#121.531000,31.257000"
685677,"121.347000,31.154000#121.350000,31.151000#121.353000,31.148000#121.353000,31.149000"
836346,"121.394000,31.256000#121.395000,31.231000#121.395000,31.259000#121.396000,31.228000#121.396000,31.256000#121.397000,31.231000#121.397000,31.256000#121.398000,31.231000#121.398000,31.232000"
1435538,"121.475000,31.317000#121.475000,31.321000#121.476000,31.317000#121.476000,31.321000#121.480000,31.320000#121.484000,31.320000"
986165,"121.326000,31.240000#121.329000,31.243000#121.329000,31.256000#121.330000,31.243000#121.330000,31.262000#121.331000,31.244000#121.331000,31.265000#121.332000,31.245000#121.332000,31.268000#121.333000,31.246000#121.333000,31.268000#121.334000,31.247000#121.334000,31.268000"
1151318,"121.483000,31.282000#121.496000,31.283000"
1526546,"121.383000,31.250000#121.387000,31.250000#121.388000,31.252000"
1191660,"121.437000,31.294000#121.440000,31.293000"
1551212,"121.537000,31.269000#121.541000,31.270000#121.545000,31.267000#121.546000,31.267000"
52384,"121.522000,31.305000#121.526000,31.302000#121.527000,31.303000"
235585,"121.417000,31.247000#121.421000,31.248000#121.421000,31.255000#121.422000,31.249000#121.422000,31.253000#121.423000,31.249000#121.423000,31.251000"
292076,"121.510000,31.295000#121.514000,31.293000#121.518000,31.294000#121.520000,31.297000"
1729854,"121.343000,31.248000#121.347000,31.246000#121.351000,31.244000#121.355000,31.246000#121.358000,31.249000#121.362000,31.250000#121.366000,31.258000#121.370000,31.258000#121.376000,31.257000#121.392000,31.263000#121.393000,31.259000#121.397000,31.274000#121.401000,31.276000#121.405000,31.276000"
1162846,"121.382000,31.232000#121.386000,31.231000#121.390000,31.231000#121.391000,31.235000#121.392000,31.231000#121.392000,31.235000"
1660336,"121.451000,31.245000#121.455000,31.245000#121.459000,31.245000#121.463000,31.244000#121.467000,31.244000#121.471000,31.246000#121.475000,31.248000#121.477000,31.252000#121.480000,31.255000#121.482000,31.256000"
204653,"121.398000,31.299000#121.402000,31.299000#121.406000,31.299000#121.421000,31.298000#121.423000,31.294000#121.427000,31.295000#121.431000,31.296000#121.435000,31.297000#121.444000,31.299000"
1439307,"121.500000,31.214000#121.503000,31.220000"
1197484,"121.467000,31.261000#121.471000,31.262000#121.475000,31.264000#121.478000,31.267000#121.478000,31.269000"
402945,"121.446000,31.319000#121.448000,31.325000"
662448,"121.430000,31.248000#121.433000,31.251000#121.436000,31.254000#121.440000,31.255000#121.441000,31.255000"
1735972,"121.527000,31.328000#121.531000,31.298000#121.531000,31.328000#121.532000,31.295000#121.534000,31.286000#121.534000,31.293000#121.535000,31.284000#121.538000,31.280000#121.541000,31.276000#121.544000,31.273000"
1087608,"121.528000,31.265000#121.531000,31.268000#121.532000,31.269000"
1068141,"121.466000,31.185000#121.467000,31.204000#121.468000,31.186000#121.468000,31.201000#121.469000,31.187000#121.469000,31.198000#121.470000,31.187000#121.470000,31.194000"
408065,"121.387000,31.177000#121.389000,31.172000#121.391000,31.168000#121.395000,31.169000#121.399000,31.170000#121.401000,31.171000"
977434,"121.448000,31.305000#121.449000,31.295000#121.449000,31.308000#121.450000,31.290000#121.450000,31.308000#121.451000,31.283000#121.451000,31.308000#121.452000,31.276000#121.452000,31.308000#121.453000,31.274000#121.456000,31.269000#121.460000,31.261000#121.463000,31.257000#121.467000,31.257000#121.467000,31.258000"
1433431,"121.458000,31.310000#121.460000,31.305000#121.464000,31.306000#121.472000,31.306000#121.473000,31.273000#121.473000,31.306000#121.474000,31.272000#121.474000,31.306000#121.475000,31.269000#121.475000,31.306000#121.476000,31.268000#121.476000,31.307000#121.477000,31.286000#121.477000,31.291000"
1116399,"121.421000,31.175000#121.423000,31.171000#121.423000,31.177000#121.424000,31.167000#121.428000,31.182000#121.430000,31.181000"
666357,"121.346000,31.138000#121.347000,31.138000"
219788,"121.360000,31.218000#121.364000,31.220000#121.365000,31.222000"
434088,"121.484000,31.181000#121.485000,31.174000#121.485000,31.181000#121.486000,31.174000#121.487000,31.176000"
1656609,"121.420000,31.224000#121.423000,31.227000#121.427000,31.229000#121.430000,31.233000#121.431000,31.235000"
211440,"121.507000,31.265000#121.511000,31.266000#121.515000,31.266000#121.515000,31.274000#121.516000,31.267000#121.516000,31.274000#121.517000,31.270000#121.518000,31.275000"
558728,"121.544000,31.206000#121.548000,31.208000#121.550000,31.208000"
1721964,"121.329000,31.290000#121.332000,31.287000#121.336000,31.284000#121.340000,31.285000#121.343000,31.282000"
364855,"121.371000,31.168000#121.372000,31.168000"
1156908,"121.357000,31.225000#121.361000,31.223000#121.367000,31.222000#121.371000,31.220000#121.375000,31.219000#121.379000,31.219000#121.384000,31.218000#121.388000,31.218000#121.397000,31.217000#121.401000,31.218000#121.405000,31.217000#121.409000,31.216000#121.413000,31.217000#121.416000,31.208000#121.416000,31.217000#121.417000,31.208000#121.417000,31.215000#121.418000,31.207000#121.422000,31.206000#121.426000,31.204000#121.428000,31.204000"
1799191,"121.429000,31.252000#121.430000,31.269000#121.431000,31.253000#121.431000,31.272000#121.432000,31.250000#121.434000,31.274000"
1670613,"121.356000,31.363000#121.360000,31.362000#121.364000,31.363000#121.368000,31.361000#121.368000,31.363000"
1097551,"121.485000,31.269000#121.489000,31.270000#121.492000,31.275000#121.493000,31.268000#121.493000,31.274000#121.494000,31.268000#121.494000,31.275000#121.495000,31.268000#121.495000,31.276000#121.496000,31.270000#121.496000,31.276000#121.497000,31.270000#121.497000,31.276000#121.498000,31.271000#121.498000,31.276000#121.499000,31.272000#121.499000,31.276000#121.501000,31.275000"
1219554,"121.501000,31.281000#121.505000,31.282000#121.508000,31.279000#121.511000,31.276000#121.515000,31.274000#121.519000,31.271000#121.521000,31.266000#121.525000,31.265000#121.529000,31.267000#121.533000,31.269000#121.537000,31.270000#121.541000,31.272000#121.543000,31.274000"
1748958,"121.311000,31.265000#121.315000,31.264000#121.319000,31.264000#121.323000,31.263000#121.327000,31.263000#121.328000,31.263000"
886330,"121.550000,31.192000#121.554000,31.192000#121.557000,31.193000"
1058507,"121.444000,31.167000#121.446000,31.162000#121.446000,31.171000#121.447000,31.160000#121.449000,31.152000#121.449000,31.158000#121.450000,31.140000#121.450000,31.151000#121.451000,31.139000#121.451000,31.140000"
403533,"121.484000,31.304000#121.488000,31.304000#121.489000,31.306000"
1654302,"121.438000,31.284000#121.442000,31.281000#121.446000,31.279000#121.450000,31.279000#121.452000,31.275000#121.454000,31.271000#121.457000,31.268000"
17739,"121.532000,31.323000#121.542000,31.325000"
1448622,"121.431000,31.335000#121.435000,31.336000#121.437000,31.338000"
14155,"121.484000,31.319000#121.488000,31.320000#121.490000,31.320000"
1642214,"121.422000,31.301000#121.426000,31.303000"
1599456,"121.471000,31.233000#121.477000,31.234000#121.478000,31.217000#121.478000,31.234000#121.479000,31.219000#121.479000,31.234000#121.480000,31.220000#121.480000,31.235000#121.481000,31.220000#121.481000,31.235000#121.482000,31.223000#121.482000,31.235000#121.483000,31.225000#121.483000,31.236000#121.484000,31.227000#121.484000,31.236000#121.485000,31.228000#121.485000,31.236000#121.486000,31.228000#121.486000,31.237000#121.487000,31.229000#121.487000,31.237000#121.488000,31.231000#121.490000,31.237000"
1633885,"121.406000,31.242000#121.409000,31.241000"
264653,"121.510000,31.253000#121.510000,31.261000#121.511000,31.254000#121.511000,31.260000#121.512000,31.254000#121.512000,31.259000#121.513000,31.258000"
920224,"121.421000,31.212000#121.425000,31.213000#121.429000,31.213000#121.432000,31.208000#121.432000,31.213000#121.433000,31.205000#121.433000,31.214000#121.434000,31.204000#121.434000,31.211000#121.435000,31.205000"
399977,"121.612000,31.300000#121.615000,31.285000#121.615000,31.301000#121.616000,31.280000#121.616000,31.284000"
822067,"121.435000,31.241000#121.439000,31.238000#121.441000,31.234000#121.444000,31.231000#121.446000,31.224000#121.446000,31.230000#121.447000,31.225000#121.447000,31.227000"
1722534,"121.592000,31.265000#121.592000,31.270000#121.593000,31.265000#121.593000,31.270000#121.594000,31.266000#121.598000,31.274000#121.599000,31.278000#121.603000,31.279000#121.607000,31.280000#121.611000,31.282000#121.614000,31.283000"
197438,"121.485000,31.343000#121.489000,31.338000#121.493000,31.336000#121.493000,31.337000"
1406367,"121.463000,31.266000#121.466000,31.262000#121.467000,31.263000"
357898,"121.474000,31.332000#121.485000,31.341000#121.489000,31.340000"
957992,"121.498000,31.215000#121.502000,31.210000#121.503000,31.214000#121.506000,31.214000"
1025133,"121.481000,31.301000#121.485000,31.302000#121.489000,31.302000#121.493000,31.303000#121.496000,31.306000#121.500000,31.308000"
380460,"121.391000,31.268000#121.394000,31.271000#121.396000,31.274000"
838047,"121.494000,31.324000#121.495000,31.320000#121.495000,31.327000#121.496000,31.320000#121.496000,31.328000#121.497000,31.311000#121.497000,31.328000#121.498000,31.311000#121.498000,31.328000#121.499000,31.311000#121.499000,31.328000#121.500000,31.311000#121.500000,31.328000#121.501000,31.311000#121.501000,31.328000#121.502000,31.308000#121.502000,31.326000#121.503000,31.306000#121.503000,31.326000#121.504000,31.304000#121.504000,31.326000#121.505000,31.302000#121.505000,31.325000#121.506000,31.302000#121.506000,31.328000#121.507000,31.302000#121.507000,31.328000#121.508000,31.303000#121.508000,31.328000#121.509000,31.303000#121.509000,31.328000#121.510000,31.316000#121.510000,31.326000#121.511000,31.317000#121.511000,31.326000#121.512000,31.320000#121.512000,31.326000#121.513000,31.321000#121.513000,31.326000#121.514000,31.321000#121.514000,31.322000"
