1124586 112300 5
329012 130130 1
388285 1310221 6
1497886 112 5
556627 13010 2
639528 1 5
1322059 13 1
1377664 1 5
1232739 13102 5
225412 130312 2
1364619 11233 2
1281214 130 5
1207590 131 2
709770 13 1
1079524 131 2
1559794 13 1
948587 13013 2
747689 13013 5
766963 1301 5
1215983 13031 5
536725 130101 2
420552 131220 2
1184802 11231223 8
39597 130113 10
1032962 131200 1
1586552 130312 5
1619014 13102 5
648501 13013 5
1033365 1123 5
862218 131 2
1598740 130101 2
191237 11 6
1360585 1121 6
635481 13011 5
281047 13102 2
738039 131022 5
1697634 11210 2
1108102 11231 2
1254520 1123 2
765008 112 5
263518 1123 5
519767 1301211 10
441260 112 2
538204 130131 2
1806170 1132 2
529779 130130 2
122299 1121 1
1561560 13011 5
39885 13031 5
809390 112231 2
1358414 112313 5
1202235 13120 1
1017695 130111 2
856453 1 5
1583521 13031 6
963751 11100 5
1684168 1121002 5
1704672 112 5
1685237 131002 11
437664 11233 6
860752 11033 2
1476724 11213 2
1481461 112130 6
49940 1132 2
707476 1310 2
1613246 1132 2
714847 13 1
1437456 13 1
1724028 131 2
657891 1303111 5
146200 13120 1
1309474 11230 5
1367801 11211 2
329015 13120300 2
279105 1132223 2
1637394 13 1
39956 1123 8
1682683 112 5
285106 1312030 1
513185 11211 6
229876 130101 5
469422 130 1
592370 131012 1
637462 13013 2
932279 113211 5
1093918 112333 8
378535 13120 2
281618 130 1
1587092 1310 2
1334172 1312021 9
972258 1301 1
584436 112 5
276808 112 5
1761547 1312 2
1549311 1121 5
635998 11320 1
1755114 11 2
484753 13011332 3
83785 1 5
454273 131022 2
1669740 13120 2
1651271 13033 9
1126016 131202 5
1288858 112 5
688639 130121 5
1581519 1303131 5
333483 1121 1
1296203 1303 5
1619106 112312 5
616314 130132 5
591043 1301 10
920809 11 6
817970 11 6
576247 1123 6
759319 1 5
817331 112 6
588617 13120 2
3187 1303 1
885684 1123 5
1696396 131201 2
1344081 130332 6
618984 131 2
253398 11231 5
996556 131002 2
1353910 1303 1
183595 13011 5
446104 112313 5
1222188 112323 6
1550572 130130 6
50049 13 1
283536 11 6
1647326 11213 5
1781478 1301 5
196209 13100 5
1228061 130132 2
1196414 13120 5
101120 131200 5
120422 1123 5
788328 1310230 7
1441989 13012 2
251813 13102 2
1766879 1312003 5
60384 130130 5
1724015 13102021 6
949462 112311 2
1248744 13013112 11
1622510 113 2
783704 13011 6
948057 1 5
983060 11210 5
1637185 1301310 6
158541 130131 5
485981 1303013 8
204789 1321 2
45222 1132 2
1543981 1310 2
81041 13012331 2
419240 112321 1
505363 1301101 2
131807 131020 5
567105 112313 5
68091 1121102 6
156831 11231 2
443025 13030 5
1729032 1312010 5
1300140 130310 2
11080 11231 2
1249510 130 1
1633915 13012 2
544228 130331 2
404024 1123 6
1262951 1123 2
1449335 130132 5
841421 11233 2
1721257 13 1
798661 13120 5
375526 1310 2
384223 1310211 9
460750 1310221 6
1582111 13102 2
585078 1 5
322825 1301 5
315252 130 5
986357 130103 11
1186968 13 1
703044 11231 5
1399262 112 1
1441495 13012 2
762935 1310 2
599226 1301311 5
1130541 11 6
1003304 11213 2
334514 1121201 5
269182 1132200 8
539258 1301 5
224429 1123 5
1563138 1303 1
1008672 112313 8
612627 13011312 1
1725583 13102 1
753192 11232 5
1522897 13 2
666407 131 2
837984 130113 10
102554 130132 1
739322 13102 2
651447 131021 1
221397 13100 2
1474812 112 5
1008609 13120 5
1799280 1312 2
709238 1123222 2
563894 13 1
2158 130113 2
1321584 11233 6
1598654 130323 9
712178 130113 10
548550 131002 7
1457644 1312 2
413911 112132 2
1241938 1 5
1244940 112331 5
770764 1123 5
466498 11231 1
944693 130130 5
1440343 1312032 11
1731906 131 2
1222035 112330 5
1510724 13010002 10
1659601 131 2
856555 1123 5
1065316 130 9
1621453 13013 5
490623 1132212 6
425909 11320 7
1453016 130 5
316418 1123 5
851877 1310 2
234703 1132 5
312204 13011 2
980166 1310231 7
269855 1321 5
1759235 1 5
447436 112311 2
1091951 131 2
171448 1123 6
1082590 112311 2
361023 130 5
964741 13010 5
942494 13010 2
1256672 11 6
1075730 130311 6
138573 13102 10
1450823 13 1
785267 1303 5
1494938 1310 2
760965 13011 2
153942 11 6
1211733 131020 5
231613 112321 11
477802 131023 2
1002997 131203 2
991810 1312 2
339909 131020 1
1221873 13102 9
1004931 131 2
417899 13011 5
439534 1301312 1
1224724 13211 1
1448971 1133012 2
1056402 112 5
1379732 1122132 10
335350 1121321 9
198995 1310 2
859660 11213 6
517758 1303 5
350186 13120 2
87148 1301133 7
1118060 131010 1
1296172 13 1
31243 1312 2
242271 131021 9
1563274 1312030 10
1120712 13 6
803793 11212 6
173030 13 1
764283 1301 5
1701489 1310 2
1596530 13120 5
294582 1 5
627271 13013 6
1217622 13031 5
176890 1 5
82883 13013 2
701682 1123 2
555982 131023 8
632198 1123112 2
571552 11233 5
1226920 1301 2
565899 13 1
1803553 1121 5
823453 112331 7
800517 112333 1
411132 130031 1
524842 1121 5
1443286 112310 5
920216 1301203 5
1358293 13102 2
1798230 1310 2
1288768 130303 5
1131246 1312 2
1513220 1310 2
729442 130332 7
405276 112330 10
298994 1321110 6
1313247 1103231 5
1346979 13011 8
1374384 1121123 2
287556 131 2
796944 131200 5
1071138 1 5
137149 1121 2
231174 132113 10
1092347 1301 5
1697204 130113 9
9260 130132 5
1542242 1 5
939636 130113 5
1412567 1 5
1746384 13011 3
1481817 1312010 8
1630624 1 5
1210410 13012211 5
662869 112312 8
1716895 131200 1
1519092 13011310 8
47201 11 6
963457 1 5
1470288 130112 10
15398 1123212 8
249203 1303031 9
963789 11212 2
878706 11231 3
63 11231 5
505932 13011 2
1690551 112330 2
141672 113220 6
1243995 13102000 9
1638573 131020 6
1421440 1132 2
884400 1301 6
748969 1301213 11
175058 130110 5
1312710 13 1
139201 131 2
1277284 1303111 1
328458 13 1
863268 1312023 1
534058 1310203 6
1790788 131022 2
1552067 11212 8
349685 1312010 8
561501 131220 2
892851 11233102 9
104345 1303 5
327411 113220 10
412069 130 1
248837 1 5
355979 131020 5
717271 1 5
1056451 1121033 1
1156365 1330002 5
1357877 11231331 3
1008094 13 1
56152 1132202 6
1666160 13102131 10
1240073 1 5
950887 13013 5
109554 13 1
384465 13012 5
1006707 13033 11
315346 1312020 2
1677842 1 5
126461 1 5
822486 1 5
35972 1 5
1081876 130 5
1442636 130132 1
1462698 1123 5
742143 131 2
348703 1 5
540379 1301012 2
1468482 1310 2
850541 13013 1
1471115 1310 2
299009 11211 8
1558317 1121 6
312064 1301312 9
365652 131 2
227221 130131 2
70493 13120 5
1730365 11211 1
987012 1121 5
1768416 13102 5
249754 13013 2
1006068 13120 5
1559544 112333 1
852072 13120 5
1693974 13 1
1743183 130313 9
780997 112331 5
507765 13 1
813630 11231 2
1111707 131012 5
378506 13010 2
1614417 13 2
654372 13101 2
1629981 13 2
1695475 11300 8
187970 130132 6
1210030 13013 10
1044541 131000 6
567241 13 1
1477156 11320 8
432159 1310032 9
504477 1301 5
566974 13120 2
521747 131 2
242831 1310 2
1149891 130131 1
1497103 112 2
1478484 13102 1
1431507 11221 5
292739 13 1
1286257 131002 2
487336 1301203 5
662683 13 1
1145975 130 5
378520 1123310 2
969358 130 1
633974 1310 2
1017144 1310 2
364912 131 2
895855 1 5
272758 1121320 2
303481 1123133 2
638635 131020 11
1116798 1123 5
146689 1301 2
1050363 130131 2
1687286 13102 5
1372016 110321 5
1163790 112 5
918240 1303 5
181610 13123 2
22000 11213 11
1267096 13102 2
1348032 1 5
697670 1310200 2
185813 130110 8
1415554 112 5
297192 13 1
411708 131203 11
838945 13120 2
523765 1 5
1687984 130311 8
574066 1123 6
560244 13011 2
355138 131 2
391988 131021 6
63829 1310 2
297991 1132222 10
1562945 1310 2
1197957 13120020 1
1150648 131 2
1562353 112333 5
1616136 13 1
34943 113222 2
1220227 13031 5
487050 131220 2
1626090 11233 7
715502 11233 1
103203 11233 2
1569617 1121303 6
17467 112 10
1204510 13 1
578351 11213 5
1073158 130 5
474433 112132 11
698358 1123 6
1587578 131 2
1115857 13120 5
47769 131220 1
1599358 11211 2
629496 1 5
825570 13102 6
714032 1123233 2
1761101 131201 8
338792 13011 6
439142 1312000 2
306749 130132 5
1165674 13102 5
328092 131021 5
856845 1121012 7
1087569 1123 5
138333 1 5
1177239 11232 5
731714 112311 9
353120 11231 6
649979 1123313 9
1435857 13 1
246515 13102 5
382790 113220 2
717057 1301311 5
1642074 131023 8
462507 1310231 2
856175 1 5
137934 11231 7
1471491 130 1
1378629 13031 1
681778 1310 5
1162145 1 5
1174141 11231 5
126273 112 5
1673661 11212 5
606375 113201 10
1471512 11 6
1448549 1130 2
399898 1310 2
1015975 131 2
240465 1123 2
540176 11 2
1047565 1121320 5
1635284 112312 5
287305 130 5
666838 1301 1
1107269 1123 5
1759734 130313 1
208 13120 2
361855 13120 5
514904 11233 2
452271 13012 5
366353 1301 6
1357916 1312 2
772892 112330 9
431054 13011 2
1605719 13011 6
819644 1310230 5
1745320 1121 2
1026811 112310 6
1228137 130323 1
1273586 11231 5
1306255 112 5
1781195 13011 5
820576 131020 2
258003 13011 6
1051971 131 2
1326416 1 5
1607465 1310 2
483924 13010 2
732405 112 5
422907 130101 2
1007385 13031 5
1319653 1 5
1419852 13 5
1678789 1123310 3
42125 11322 2
934174 112331 5
202715 13100 2
1031053 131 2
1342873 130121 11
1544042 11321 5
919685 130130 2
215963 1310201 8
83986 131 2
1426827 1310123 7
129443 1303 5
358247 13 1
1100365 13102 5
1473551 131 2
449335 13120 2
1472568 13013 5
1493641 1301122 2
1259053 1132200 5
1304008 1122 5
780120 1121 4
508098 1 5
1511334 131203 6
677560 113220 2
1704215 13102302 7
672827 1123303 5
833337 13010 2
212803 1 5
512652 1310 2
1329646 113 2
103185 131022 2
418631 1301323 9
1146088 13012 5
426184 130100 2
1780732 13102 5
493473 113222 2
1702613 11 6
1153653 11211 10
523743 13010 6
176414 13120 2
688055 1312030 8
595906 1123013 10
1307323 131 2
1180428 1301 2
988141 1103 1
596392 11213 2
1738907 1310 2
1240840 1 5
350714 13 1
656998 112313 6
243284 112132033 9
644135 1312 2
1221008 13102 2
1409290 112313 5
1569650 1121 6
261455 1321 8
193971 1301 1
1061674 131022 6
985412 1312 2
1692971 13100 2
455608 1312 2
292221 112311 2
829375 13 1
616767 132132 5
704898 112333 9
388834 13013 5
44616 130122 5
875693 1 5
1298346 11 2
1770997 13 1
106894 1132 2
245800 130110 5
447293 13031 1
292288 112 5
1558772 112 5
514784 11213 2
1503922 130130 1
1576254 13011 5
1718459 112313 5
926864 13030 5
886661 1303130 10
1427303 11231310 2
1289965 13 1
291757 13 1
1706444 112311 10
1216857 112333 6
609545 1303 5
69538 11231 5
1515804 112120 5
1636135 1303 5
570226 131200 2
1404224 13011 2
696468 11212 6
646206 112 5
476089 11 6
164944 1312020 2
478503 130112 5
1627164 1312001 6
1209868 130 5
692831 130133 2
124095 1 5
980764 1303 5
576436 1123333 1
514367 130313 2
1314107 130 5
1603524 13031 6
588278 131022 2
1024996 11233 2
1511748 131220 5
249252 130131 5
1448573 1310 1
238796 1303 1
652103 1 5
583123 13013 5
592463 1121 5
103783 112323 5
1052569 13100 2
1407162 1121301 5
688414 112312 9
1421428 13122100 5
1569092 11 6
1607698 1303112 2
503577 11233 6
1080510 130132 10
891262 1 5
22519 130132 10
1451636 1123 2
448242 1310212 8
1397993 1310202 5
297688 1123 5
1225581 112122 5
1450303 11231 5
1112859 130132 5
1376889 13102 1
1773931 1132 1
848484 13122021 8
1625018 13120 2
1097187 112123 8
1503236 1301103 2
456728 1312010 5
499913 112333 2
1520345 11 6
1792826 131 2
567662 13120 2
899335 131200 7
1485385 11213 2
1293053 131 2
1586555 1301 2
744024 131200 6
617686 1301 5
511569 1 5
649502 13100 2
624364 13013 6
1698070 130133 2
174064 1312020 11
1355538 131222 1
1559685 131020 10
1609636 11 6
1706231 1301 5
1449525 130113221 7
140720 130 1
1247417 112102 2
1217357 1 5
1742359 1121 5
982957 11 2
389108 1121301 9
1719699 11 6
1273078 1312 2
1275805 112 5
882975 130112 6
1499134 13120 6
1181486 1301 6
1173248 131020 10
216937 13011 2
1267028 1301 5
569452 1 5
1201684 1123 5
1519024 13102 1
601113 130 1
667073 130110 1
647227 13012 2
1413175 13010 1
1139282 112330 5
501515 1123 5
671686 1132 2
1452300 130313 5
1690695 1310020 2
806441 1123121 5
598312 11322 2
995226 1123233 8
1241336 1301210 7
1498052 1330 2
749522 131200 2
1153236 13120 2
987495 13 1
1600746 11 6
168217 130 5
962149 131002 2
1098167 1310002 9
1501305 13013 10
1778113 13102 9
1412681 13033 5
1330904 1310203 2
790359 130 8
444809 13 1
214562 131203 2
166660 131 2
1564727 11230 5
14202 130132 5
1269430 1301 5
1728161 112132 2
1768532 13102 5
1158611 112323 5
592453 11212 2
397232 13011 5
1164333 1 5
217123 1303112 7
604790 13031 1
149228 1312022 8
1367057 1303 5
1233771 130131 2
779604 131 2
719538 131220 5
492590 13013 6
1164678 1301 2
1569879 13 5
400829 113 2
514523 11322 10
1709341 110 5
1217775 131 2
1634829 13100320 2
1721511 11213 2
619905 112312 11
322833 1310021 3
1531947 11 6
480345 13102 2
615413 13102 6
342698 11233 7
76797 13120 5
1235209 13 1
1348001 1123 5
1730666 1121 5
1738861 13 2
1656617 1123 6
1563805 131022 10
291992 13100 2
712683 1123 1
186421 11 6
391212 13013 5
805237 13 1
1432714 13011 7
1484022 1121 5
1476586 113202 5
43665 131022 1
27059 1 5
501004 11233 5
589712 13 1
1102070 1310 2
778900 13102 1
41275 133002 2
1532465 130313 2
1779587 13030 5
1313933 1310231 6
952874 1121231 2
761662 1310 2
207482 11 2
188299 1 5
347987 1121 5
1495001 13 1
1776924 1123 5
251335 130100102 8
136925 110322 5
1156844 11 6
181748 1301 1
1258520 13 1
934826 131021 5
1293713 11212 6
1617759 1121 11
1057972 131201 6
465893 13 1
1356663 131022 5
1288612 131 2
1574730 13102 5
142732 1310 5
686986 11231 6
443485 112323 2
902639 11 6
631780 13011 2
1352711 13012 5
1744745 13101 6
1269654 13 1
504282 1301 5
471489 130113 9
1360158 130130 1
1211392 130 5
1383442 1301030 5
484532 112330 6
643761 13011 6
1038219 130 1
868125 130111 1
1698211 130331 5
1163360 11231 1
1680277 112 5
710940 1121 2
1181803 11 2
767037 13120 5
810468 130110 5
243076 112303 8
352821 1 5
1744116 1303321 5
449685 13013 2
658662 1312003 8
1076100 13102 2
592751 1123330 7
1190606 110321 6
1587156 13 1
650457 13122 2
1738531 131220 5
849135 13013 1
854989 11323010 2
676512 1301300 5
766604 11212 6
1254109 1310 2
415952 11 6
446733 1121 5
1218483 13010 10
532314 112321 2
991600 11212 2
1765187 1 5
1615493 13122203 5
1500947 11320220 11
83429 13 1
1088898 13102 5
1033389 112131 9
1346618 1303 5
433295 130102 9
363365 13012 5
1193230 11231 2
1190769 1312030 1
1710076 112321 1
425359 131002 8
1144941 1121 5
230498 1301 5
278172 13100 2
739480 1 5
631725 130122 2
76037 1321 5
255068 1 5
1733656 131200 2
850459 1301 6
1320688 13102 5
532926 112 5
1352086 13031 5
873849 1 5
1621443 110110 8
1181412 13013 5
1229686 13 1
1375883 11211301 2
1154566 13102 2
443317 1 5
926948 1 5
295394 131032 5
501291 112333 9
1239637 13 1
958184 131020 2
1184240 11303020 10
1117452 11233221 10
1627407 11231 6
754175 13011310 8
1470997 1301 10
798516 112112 10
1450061 1123 5
1173111 11231 2
321593 13011 2
1265961 1310 2
962321 1303031 9
27389 1303312 2
1371317 130132 2
534779 1121221 5
108396 13123 2
545204 13011 5
1619191 131 2
1261143 1312030 5
433391 130132 1
343863 112331 2
339423 1 5
773155 131023 8
956581 13031 5
648717 1130032 1
174928 13011 2
921176 13013 1
611687 11213 2
1222318 1123 6
381278 1312030 8
199725 11213 6
254784 13103 5
796071 131030 2
1636864 1132 1
258623 1301 1
1368204 131023 6
755243 13013 5
834127 13011 1
639732 1123030 5
574814 11322 2
151461 131021 2
1146957 131021 1
480634 130 5
1117306 130113 1
1731995 13102 5
652967 131020 5
712234 13 1
1730261 131 2
196174 1123 5
569319 131022 2
845432 13013 2
1764567 13120 5
1682842 13 1
1766377 1123 9
706182 1303112 5
131705 1 5
1524919 130331 2
204388 11322 6
1512919 11233 5
1518825 13032 9
1418464 112 5
1539253 11 2
83357 1132033 11
899176 13031 5
127404 11213 1
380923 11322 5
1725905 13102 2
72551 1310 2
1552335 1301131 8
1108309 1301 8
1386506 131 2
817403 112123 5
1643138 131222 10
21919 112 6
1727499 1312 2
736992 130 5
657800 131 2
1695482 1 5
116303 130 5
1702073 1303 5
1633219 13012 5
389242 11 6
709159 11233 9
535704 1121010 11
1300757 131021 2
33194 13001 5
1182476 11 2
1324238 1312 2
1040466 130132 1
1408820 1123 5
448257 11233 5
1089779 130 6
518959 1121303 9
1288653 130130 10
692502 130101 2
162325 130113 1
505176 13 1
979244 1301021 9
147513 1130 2
904609 1303130 10
1562789 112 5
1200678 113222 6
732738 131020 1
937435 13102 5
830078 130132 5
1092403 130103 2
1019589 13102 2
1064521 1312 2
50146 13011 2
399447 112312 5
1719286 13013 5
311006 112 5
365308 13102221 2
1267829 1123 6
473551 13011 2
861257 13030 5
1765652 13013 2
203277 13 1
1485563 1310223 2
1204594 13 1
252127 113220 2
1784945 13032 5
439856 1 5
1341244 112323 6
822051 131020 5
1444412 11231 2
745236 112310 5
734738 11211 2
621003 1 5
974459 1301 5
770476 1310 5
272731 13102 9
856877 1 5
1034330 1123330 2
1690446 13010 5
1267016 112330 5
1106420 13120012 7
355192 1123 5
1317216 130113 1
470045 11320 6
615028 130112 5
913652 1301 5
855043 1301 5
1389877 131 2
1619207 11 6
802876 13031 6
580064 1121 1
638288 13011 6
178669 131022 2
244147 11212 2
383192 13120 5
1379059 13120 2
385477 1 5
803503 112313 5
744281 1123103 2
1591319 13101012 7
465262 1301312 11
470260 112 5
837568 131200 5
980997 1300311 5
1774890 1123333 7
1505843 11233232 10
567795 131222 10
1214264 130112 2
1125288 13120 2
1287419 1303 5
1385481 11233 2
1327930 13012 6
343599 1303131 2
570991 11233 5
1642359 130313 6
1359642 11320 6
448429 13120 7
1781887 13011 9
1425959 1121 2
1452374 13100 2
1047908 13102 6
351970 1312000 2
805845 11231 5
162963 13012 2
1423153 112333 2
1804241 130101 8
1747916 112333 5
1766848 1303 5
511005 1 5
1659278 11032 9
789829 113203 6
614873 131030 5
864345 112333 9
1789393 1301 5
1054140 130 5
869095 1 5
644188 11212 5
1092850 13102 5
415629 13 1
1342008 1132033 9
713354 112122 5
1470365 1 5
663842 13 1
1228117 1310 1
1317908 130332 8
4043 1121321 11
474685 131000 2
184984 13102 5
904341 13102 6
1757767 1123010 5
182794 112331 5
1672916 1312 2
524390 1 5
1435924 11 6
1748075 1301 5
1177148 130331 2
335615 1 5
1439965 13 1
1146408 11232 10
1120540 13010 4
177335 130132 1
167952 130 1
275234 11211 2
1356482 110302 5
712378 11231 6
145109 1 5
199415 11 2
1041513 1312002 9
1428235 130113 5
1741008 13 6
1762448 1 5
128139 1123 8
465953 13030 6
1657226 1 5
508294 1123 1
354188 13030 2
1753928 11231 2
1281476 1301313 2
1350631 130130 1
19320 13 1
366913 112100 2
251523 13 1
942855 131 2
1190631 112 1
1355758 1123 5
937642 1123 5
273785 1 5
932447 1123 5
1410263 13013 1
1577312 1301 5
1803571 130313 5
1350457 11233 5
1285817 1301 5
1203642 1121 6
1784272 131 2
1185282 130131 1
128785 130100 2
972648 1121 5
1303667 1 5
1454514 130120 1
1056460 113022 9
1502820 1 5
1104037 13012 5
1777709 1132 1
697500 13 1
394063 1301 5
552181 13013 2
548851 1301 5
1693614 1310 2
1476501 13102 9
488928 131203 2
616129 11213 2
683352 110302 1
627882 1301 2
1589901 13100 9
539193 1310 2
43260 13011 5
70384 131200 5
1750842 11 6
1764651 13 1
735593 131 2
1099738 1301222 2
1128045 1 5
995958 13031 10
1103463 13011 2
470255 13012 2
394784 131021 9
1398735 13120 5
656395 13102021 9
1064886 112121 7
1289051 1310 6
1100540 112301 2
1767841 11 6
1797533 13102 5
918091 130 5
1060323 112310 6
33522 13013 2
708982 1301 5
304801 1123 5
1553828 11233 2
1110567 1303 5
575890 11233 6
1417059 13102 2
926921 1 5
153084 1123123 5
597190 1310 2
1430716 1301 8
1678387 131200 2
1644719 113000 5
395158 13011 2
1009515 131200 4
338536 1123 5
375489 1312202 5
1501301 131021 1
160007 1301323 5
674834 113220 6
1767470 11 6
488085 1312 2
356147 130313 2
248355 1303 5
637004 112330 5
1697938 1312210 10
563936 1301 5
951456 130103 5
1086215 1310 2
813633 1301 5
425454 1123 8
1377351 1312201 2
793982 13 1
425332 131220 2
1177057 131002 5
1659007 11231 5
1204096 13013012 7
817081 112331 5
773439 112 5
296286 13120020 10
416207 1123 2
27320 1301010 2
445835 13102 5
650059 13033 1
1115417 1301131 2
929184 13122 2
1191494 1312002 1
393416 11322 2
1229314 130131 1
1012875 11231330 8
615450 13031 5
952805 11231 5
1416639 11322 5
820476 112311 2
833106 130331 1
1275813 13010 5
1217986 13102 5
1521672 11233 9
234429 1121 10
575364 11231 5
823461 11032312 11
357663 112331 8
1010205 131 2
1217335 13102 1
486917 11233 1
1397207 13102 5
621000 112301 8
832319 130101 6
389849 13103 9
1656508 1132220 10
270894 130100 2
1043318 1 5
1269868 1310212 2
355996 112132 5
1297548 1301 5
966049 1123 5
944486 112 5
172521 1 5
166979 1312 2
736530 130 1
1060759 1310213 1
185542 130311 2
931743 11320 1
1169190 11223111 2
937313 11 6
115274 1132 1
945408 1123330 5
435074 1 5
579561 1312 2
1054551 130311 2
989933 11 6
125828 13102 2
1014908 1 5
409804 112332 9
1215102 13013 10
412838 11233 5
1066606 13120 8
6189 130102 5
1486359 1 5
1034994 11213 11
895082 1303 6
1373313 131 2
1678086 1303131 5
667337 1 5
473750 131 2
1550201 13 2
626035 112311 2
94457 130310 9
625159 11322010 8
484619 130303 2
1442059 1303 5
1592403 11231 5
1488566 13010 2
311633 1 5
471752 13 1
913730 11231 5
1458565 112 5
1756092 11121 6
997225 1301310 1
837035 13120 2
788621 131 2
1383719 1123130 11
836217 11210 2
711876 13 1
44014 131200 2
1775938 13 2
1582768 11 2
1776439 1301021 6
1374670 11213 2
1413017 11233 2
481755 131203 2
310189 11233 2
1568530 1303033 5
58379 11232 1
1644148 112 1
1008782 1121 1
1613936 113220 6
620189 13 1
1117821 11322 2
779006 1303031 5
302323 11233302 5
145779 13 1
72784 113203 2
1151431 131200 5
1228094 1312 5
445164 1301220 2
94043 131222 1
11615 13010 7
660323 130130 7
1271225 131200 6
994355 130 5
658987 1122133 5
224766 1312 2
997664 131 2
1756144 11210 1
1045929 1301 1
1766168 130332 6
1189870 130101 11
1352108 13120 2
6940 13 1
80335 13102 5
928789 1123 1
607974 1132 2
671457 130 5
709623 11231033 8
19351 112131 8
1295745 1123 5
256901 1122 5
1098687 1310 2
979943 13010 2
1163672 11212 1
700231 113202 6
1798126 113030 10
432137 13102212 3
1092279 13010 5
1203251 1301321 9
215979 11320 2
1790282 130 11
361270 1310230 6
1032317 11322 2
151741 13012 5
639783 131 2
1686281 113002 7
1485464 13013 2
635585 13 1
42318 130331 1
818217 112313 5
466838 1303 5
1021329 1312201 1
1394565 1301 2
1665389 130103 5
561703 1 5
923775 112332 6
1649465 1312 2
1268522 1121320 2
276192 13011 8
1488804 11231 9
154700 13122 1
1270456 1132 8
413355 1132222 4
435349 13 1
1610559 13031 5
826203 1121 2
355710 13102300 9
1303668 13 1
415822 1301 6
1526028 13120 5
168011 1121 5
18579 131022 11
247202 130110 5
714723 113 2
736553 130101 7
141126 13011 6
1129223 1123 2
391588 1123 5
650339 112 5
445234 1132 2
199830 1303 5
147916 1310 2
199290 11211 2
1721846 112110 2
491395 13011 11
1196912 1301321 9
445499 11210 5
461843 1310 2
1497477 13010 5
860707 11213 5
1280912 131022 2
1788793 1310201 5
762712 112313 5
1561681 13120 5
1674790 131023 11
1371613 11 6
548190 11233 1
980180 112332 5
1030179 131202 5
1165448 1 5
79452 13013 5
761965 1301 5
197072 11231 10
1692145 11233 2
328877 11 6
1244073 112331 2
189031 1 5
1735851 1123 10
1078324 131 2
139361 1312033 6
1792363 1301 7
1756288 1303312 11
754275 112 5
1325312 13013 2
1720906 13 1
16552 112 5
1465981 1301 6
337026 1123103 5
927721 131030 10
1080727 1301 2
1084951 13013 1
1268975 130103 5
1190263 1310022 1
21895 11211 5
449033 1310 6
915645 131 2
1164729 1 5
1160613 11232133 5
907809 1 5
559370 11232 5
560964 13011 1
192117 1121103 8
979442 1123 5
611020 131000 2
826245 11322 6
209102 112333 5
395778 11231 5
1596720 1312010 5
1008290 1132 2
1680904 13102 5
1265229 13 1
1538029 130132 2
1297827 1 5
1061327 112330 7
397489 1301111 5
864635 1312020 7
1187998 13 1
503822 13031 2
968127 1310 2
539912 1310000 6
1772714 130313 1
504293 13103 2
156177 1310 1
101310 13102 2
1795150 1303101 6
110512 13 1
1677438 130 7
997507 1 5
1191739 13 1
1650618 131023 1
565693 11232 5
494105 1 5
18900 13011 6
817634 13120 1
1733255 1132202 5
423140 1301 5
1504158 130112 5
1056971 131020 6
1227337 11233 5
338362 13100213 11
30869 112 5
341131 1121 5
330829 11213 1
1102790 113000 2
582904 1301 2
1010377 11032 5
1468581 1123 5
1427379 1 5
532049 1121 6
729773 13 1
1652538 13122 1
1278998 131001 5
672930 131 2
1771451 1312032 7
1082693 1310 2
80279 13 1
538508 1121 5
176497 11032 5
326617 1310 5
1226004 1123 5
984094 1123 5
196338 1123 5
929046 131020 5
223675 13102 1
1640211 130122 2
414022 130 5
809797 1123 5
1388871 13013 6
633561 1123 6
713865 130 5
518589 112130 2
1408482 131200 5
1636333 1303 1
139864 13012 5
644269 131 2
636515 1310221 6
675996 1123 5
1764305 1310202 5
1037251 1121 5
512453 1312003 1
1398993 11 6
1597958 11320 7
1356912 1303310 5
646242 1310212 10
1428672 11322 2
1005937 13 1
426277 1130 2
808246 130111 2
1007520 112 5
219833 1310 2
324944 1310 2
1161010 1123 1
1692277 1301 5
832304 1123 7
464889 11212 6
346863 113201 5
275290 1301 5
414344 131202 11
248238 1123310 6
1382556 131200 5
732179 130331 7
92789 130 1
296655 1103 6
1405619 1310 2
1188421 1 5
154322 112323 2
1232471 11 6
1775344 1303111 9
289957 11213 2
1627427 131220 5
672652 11 6
236528 112323 6
62420 13 1
189935 1 5
1724563 131202 2
1327640 1123212 6
1311660 131220 2
1292174 11 6
329610 130311 6
361654 11033 6
953537 11213 2
817405 130331 11
771034 130331 7
1166251 1312 2
1538810 130 5
1603337 1310200 9
1584691 13 1
493221 1121 2
1730204 130130 9
1390558 13013 2
1354911 110331 2
1602067 13030 5
363828 112313 2
603044 1130 2
1347833 112133 2
244228 1303 5
381554 112 5
1070608 131022 2
50806 130311 2
1601643 13013 2
1153648 1123 5
1709961 13011 2
178688 1310 2
547822 130110 2
1258144 1310 2
1207709 1 5
821332 1312030 5
1403078 1301 2
422513 131203 2
924270 1312012 6
218425 1301100 9
1797138 1301 5
691062 13013 2
608652 131 2
1303999 1310 2
189662 1 5
192495 1310 2
303385 1310 6
956991 13102 5
1767218 1310 2
1709446 130131 6
1454731 130130 2
1185737 131220 2
1691684 112333 2
815519 130 1
47684 1310210 7
303860 11322 2
1543015 1301131 5
596648 11231 5
844288 13100 2
197005 13 1
1265258 1123 5
1469594 112 5
1444835 132 5
1725173 1301 1
1631116 13102 2
545851 1310221 1
1544477 13013311 5
559661 1312201 8
1258485 11320 1
1465943 13120 2
870385 13121 2
1694208 1312 2
1684479 112 5
626522 11212 7
